timestamp,model,duration_sec,Accuracy,Precision,Recall,F1 Score,ROC AUC,Brier Score,param_metric,param_n_neighbors,param_weights,param_C,param_gamma,param_kernel,param_solver,param_max_depth,param_n_estimators,param_learning_rate,param_var_smoothing,param_reg_param,param_activation,param_alpha,param_batch_size,param_early_stopping,param_hidden_layer_sizes,param_learning_rate_init,param_momentum,param_validation_fraction
2025-06-04 01:44:42,K-Nearest Neighbors,7.3,0.5745,0.4892,0.2873,0.362,0.5486,0.2559,euclidean,12.0,uniform,,,,,,,,,,,,,,,,,
2025-06-04 01:52:48,Support Vector Machine,485.93,0.6119,0.5955,0.2382,0.3403,0.624,0.2317,,,,1.0,auto,rbf,,,,,,,,,,,,,,
2025-06-04 01:52:52,Logistic Regression,3.78,0.6272,0.6099,0.3127,0.4135,0.6658,0.2233,,,,1.0,,,liblinear,,,,,,,,,,,,,
2025-06-04 01:55:54,Random Forest,180.99,0.6112,0.6108,0.2055,0.3075,0.6442,0.23,,,,,,,,10.0,1000.0,,,,,,,,,,,
2025-06-04 01:56:19,AdaBoost,25.01,0.6073,0.5559,0.3255,0.4106,0.6327,0.2344,,,,,,,,,100.0,1.0,,,,,,,,,,
2025-06-04 01:56:21,Naive Bayes,2.16,0.5959,0.5216,0.46,0.4889,0.5812,0.2791,,,,,,,,,,,1e-05,,,,,,,,,
2025-06-04 01:58:43,Gradient Boosting,142.23,0.6157,0.583,0.3,0.3962,0.6389,0.2292,,,,,,,,3.0,100.0,0.1,,,,,,,,,,
2025-06-04 01:58:57,Extra Trees,13.92,0.5951,0.5485,0.2055,0.2989,0.6033,0.235,,,,,,,,20.0,100.0,,,,,,,,,,,
2025-06-04 01:59:00,Quadratic Discriminant Analysis,2.13,0.589,0.5134,0.4182,0.4609,0.6079,0.2445,,,,,,,,,,,,1.0,,,,,,,,
2025-06-04 02:22:56,K-Nearest Neighbors,7.78,0.5676,0.475,0.2764,0.3494,0.5475,0.257,euclidean,12.0,uniform,,,,,,,,,,,,,,,,,
2025-06-04 02:32:59,Support Vector Machine,590.54,0.6112,0.599,0.2255,0.3276,0.6248,0.232,,,,1.0,auto,rbf,,,,,,,,,,,,,,
2025-06-04 02:33:03,Logistic Regression,3.75,0.628,0.6113,0.3145,0.4154,0.6668,0.2231,,,,1.0,,,liblinear,,,,,,,,,,,,,
2025-06-04 02:36:07,Random Forest,183.35,0.6165,0.6263,0.2164,0.3216,0.6367,0.231,,,,,,,,10.0,1000.0,,,,,,,,,,,
2025-06-04 02:36:33,AdaBoost,25.17,0.6073,0.5559,0.3255,0.4106,0.6327,0.2344,,,,,,,,,100.0,1.0,,,,,,,,,,
2025-06-04 02:36:35,Naive Bayes,2.17,0.5974,0.524,0.4564,0.4879,0.5835,0.2772,,,,,,,,,,,1e-05,,,,,,,,,
2025-06-04 02:41:01,Gradient Boosting,265.98,0.6173,0.614,0.24,0.3451,0.6325,0.2311,,,,,,,,3.0,50.0,0.1,,,,,,,,,,
2025-06-04 02:41:15,Extra Trees,14.14,0.5852,0.5117,0.2782,0.3604,0.5754,0.2423,,,,,,,,,100.0,,,,,,,,,,,
2025-06-04 02:41:17,Quadratic Discriminant Analysis,2.12,0.5898,0.5147,0.4127,0.4581,0.6067,0.2454,,,,,,,,,,,,1.0,,,,,,,,
2025-06-06 01:57:25,Neural Network,94.85,0.6226,0.5927,0.3255,0.4202,0.6352,0.23,,,,,,,sgd,,,adaptive,,,tanh,0.001,32.0,True,"(50,)",0.01,0.8,0.15
2025-06-06 02:09:33,Neural Network,112.34,0.5882,0.5304,0.1745,0.2627,0.6145,0.2357,,,,,,,adam,,,adaptive,,,relu,0.001,32.0,True,"(50, 50)",0.01,0.8,0.15
